2022-05-17 09:50:31,ewigoxx,15集以前 暂4 在看完莫名其妙的20集师兄弟安排以后：1星给原作 1星给温客行 1星给龚俊 20集扣一星 理由如上。（毕竟谁能接受喜欢了甚至是爱了20集的人突然变成师兄还要秒能接受师兄先于自己知道了彼此这个身份且要笑着承认的？ 熬了两个夜今天终于看完全部加天涯客的彩蛋 暂时没看原著之前 姑且接受了师兄弟的设定是为了圆回来之后假死局加上以命换命救周子舒（虽然是不是师兄弟但外界依旧只认鬼主身份 依旧be）突然的结尾我真的不适应 感谢这个“彩蛋”七分钟mv救回一星 4颗不能再多了 若为“知己” 五星不为过 毕竟脱开江湖 谁还愿豁出性命只为了换你一命 这就是永远热爱人间烟火江湖故事的原因吧——“若倦鸟无心 不如归去”,allstar40,推荐
2022-05-17 03:37:30,ZMK,也太好看了 我居然现在才看到 之前点进过两次 被第一集前面劝退了 没支撑到温客行出场 真的大后悔！！！！ 温客行坐在圆窗户台摇扇子直击我心灵 之后跟丐帮打架眼神转换让我垂直入坑 正在二刷中 温客行穿啥都好看 我看的太晚了好可惜 ,allstar50,力荐
2022-05-16 22:58:18,大卫的未来,两集 性价比不高 跑了跑了,allstar20,较差
2022-05-16 22:42:05,JackyWoo,意外的惊喜啊，全方位碾压陈情令，不论演技还是武打场面还是特效都不是一个级别的。可惜了张哲瀚刚红就封杀了,allstar50,力荐
2022-05-16 21:02:01,焦糖玛琪朵,去年看了两三集就弃了 感觉没有很吸引我 之后有空再看看 （ps 看这个的时候有稍微get到龚俊的颜）,allstar30,还行
2022-05-16 17:38:31,相宜,我没看过原著，看第一集差点被劝退，到现在一直追着更新，体验了一把不屑到真香。首先，这部剧故事剧情很有让人看下去的冲动。其次，我真的在这部剧中找到了那份武侠感，配角形象也很饱满，让人印象深刻。最后，剧组穷但也真的很良心，不少实景拍摄，不少拍摄构图也值得点赞。最重要的一点，一部剧有个好编剧真的真的很重要。,allstar40,推荐
2022-05-16 17:19:18,薄荷~味,因为某剧最近迷上了这类型的剧，疫情期间把这剧看了点，抱歉第一集就看不下去，很多朋友推荐我看，等有时间我再看看吧，先给两分吧。😅😅,allstar20,较差
2022-05-16 17:13:25,星野源义经,这这这 这就是真的耽美啊（瞳孔地震）,allstar50,力荐
2022-05-16 10:04:10,嗑烫达人,中规中矩,allstar30,还行
2022-05-16 02:55:27,sbcdefghijklmn,牛蛙牛蛙！,allstar50,力荐
2022-05-15 23:47:34,小新,看了一半 没坚持住,allstar40,推荐
2022-05-15 21:05:46,🤖摸锚棒,本来以前觉得剧是不错的，结果张哲瀚的后续操作。。拜拜了您嘞,allstar10,很差
2022-05-15 19:48:35,苏小绒,改编多了很多人情味，虽然不可避免的伟光正，但是比起大部分的电视剧还是好太多了,allstar40,推荐
2022-05-15 18:14:40,听说风大眼睛行,2配速合适了，比我想象中好看，一环扣一环，铺下天罗地网,allstar30,还行
2022-05-15 15:22:17,棉棉🍉,看这部剧喜欢上了周也  ,allstar30,还行
2022-05-15 13:40:39,傩戏专家,久违地磕到了,allstar40,推荐
2022-05-15 11:24:59,死蠢死蠢的冷丁,殉了之后看20集之后还是香了,allstar40,推荐
2022-05-15 03:45:35,山海,前面十二集很优秀，十二集往后啥也不是，三星全给前十二集，我真的很喜欢这部小说来着……可惜了！,allstar30,还行
2022-05-14 23:44:43,我有一个梦境,阿湘和曹蔚宁全剧最最最意难平😭😭😭😭,allstar40,推荐
2022-05-14 21:47:13,🎀,龚俊的红妆  龚俊的笑  爱了爱了,allstar50,力荐
2022-05-14 20:28:20,翩翩,微磕，我的心已经是一颗成熟的心了！,allstar30,还行
2022-05-14 20:11:19,阿唐没脑子_,这不是耽改就是耽美啊！！！！,allstar50,力荐
2022-05-14 16:27:42,咿呀咿呀,"编剧四星：双男主感情递近写得好。人物有逻辑，台词有水准。对江湖的刻画太儿戏。大场面的戏一场也没撑起来过。小初大大写得过瘾，狗血无罪，但挨一句“吃绝户”的骂，实至名归。
制作三星：简陋但仍能看出诚意。特效拉垮。原著一些“高光时刻”被直男导演“还原”的略恶心。若这是部bg剧，观众才不会这么宽容，也绝无爆的可能。",allstar30,还行
2022-05-14 16:16:44,梨梨,说实话我真的get不到。,allstar10,很差
2022-05-14 13:02:15,茶盘问花,说实话这剧名真的不应该叫琉璃甲吗😅杀人诛心啊！看到第34集就结尾其实也挺好的，第35集我哭傻了！！！幸好有彩蛋，BE变HE，否则我真是承受不住啊！叶白衣真是全场最佳，叶白衣一来，事情就精彩了😏最后，我好喜欢温客行！！！！龚俊演温客行真的很适合呢！其实一直看到30集左右都打算给三颗星的，但全部看完发现最后几集还是很上头的，前面所有的埋伏全爆发了，给四颗星吧！,allstar40,推荐
2022-05-14 12:59:53,夜雨声烦的声声,温周天下第一,allstar50,力荐
2022-05-14 09:15:54,momo516,剧情设计得是挺复杂，漏洞也挺多，不时就一段含情脉脉的凝视实在是看得尬，就不能自然点吗,allstar20,较差
2022-05-14 06:14:20,兔叽兔,温客行乃我一生挚爱（张弛脸.jpg,allstar50,力荐
2022-05-14 00:12:16,过雾山,，，，剧挺好,allstar50,力荐
2022-05-13 21:26:26,Annette吖吖,一对男CP携手手江湖，解决各个问题，也理清了以前的江湖恩怨，对之间的误会也解开了，两个男主很有画面感，有互补，也有惺惺相惜。龚俊感觉演的很嫩，但最后几集演出了感觉。张哲瀚真的可惜子，本人还是挺喜欢的，演的也很自然，就是现在被封杀了，真的可惜。周也在里面演的挺有灵气的，只是结尾有点可惜。,allstar40,推荐
2022-05-13 17:24:30,sakamoto_Josh,去年看的时候真的每天都是磕拉了的感觉,allstar50,力荐
2022-05-13 16:40:54,Rubbitysu,一出就追 记录一下 真的很喜欢温客行 他每次摇动扇子真的感觉又温柔又飒,allstar50,力荐
2022-05-13 16:35:28,Haruka·K,救命居然这么好看,allstar50,力荐
2022-05-13 16:33:04,心如止水,还原度极高，主角契合度也很好，明天按时守着更新的日子好幸福。,allstar50,力荐
2022-05-13 15:49:08,叶叶叶叶,当成武侠剧看的,allstar40,推荐
2022-05-12 22:55:15,真探,记2022.5.12，今天和潘总终于看了山河令。想来我才是那个不合时宜的人，竟现在才把山河令看完。,allstar50,力荐
2022-05-12 22:08:30,是阿方啊,世上安得两全法。,allstar50,力荐
2022-05-12 14:11:42,友子烧,不得不说拍得太好了太好了！！拍得了的拍不了的都拍了hhh对照过原著其实改动也算合理，算是改得比较好的了，不作过多评价光是那年我看完直接嗑到感冒就知道当时对我影响有多大了XD,allstar50,力荐
2022-05-12 10:54:53,耳机打结了🎧,很哈哈哈哈或好美,allstar10,很差
2022-05-11 22:11:56,bidu--,其实真的还是不错的🤧,allstar50,力荐
2022-05-11 21:27:15,一条甜鱼,好看,allstar50,力荐
2022-05-11 20:45:32,下亞厘畢,3.5 十好几年没看过古装武侠剧的人一边尬到骂骂咧咧一边表示磕到了磕到了///4！磕晕了磕晕了///5 第12集 yyds///3.5 13集冷静了一点 ///3 哎14集的声音我看得好生气，前期合同期都那么努力了，后期这么拉胯真的不值得,allstar20,较差
2022-05-11 18:14:21,北枫,陪女朋友一起看的,allstar30,还行
2022-05-11 13:29:22,Mingha - Lau,毫无cp感全靠白皮撑起,allstar20,较差
2022-05-11 12:35:41,TARO,百感交集。,allstar50,力荐
2022-05-11 10:50:27,神山樹,物是人非 百感交集,allstar50,力荐
2022-05-11 10:14:43,花生君,龚俊演技还是很喜欢的,allstar40,推荐
2022-05-11 07:53:10,麻溜利索滚,大后期不知道是不是一方演员感觉出了问题 还是怎么回事 有违和感 四分给前中期和另外一位演员,allstar40,推荐
2022-05-11 00:39:13,磊磊子,说实话还是get不到,allstar10,很差
2022-05-10 23:42:00,愿做你的小星星,很好看，剧情精彩，喜欢打戏。,allstar40,推荐
2022-05-10 23:37:39,momo,最初因温客行轻摇雪扇的锦衣公子造型入坑，后来被强大坚定又温柔包容的周子舒感动，真爱就是能治愈你过往所有伤痛的那个人。鬼谷设定惊艳，拍出了正邪群像你方唱罢我登场的精彩。这是个在江湖的刀光剑影尔虞我诈中追寻正义和真情的故事，雪山结局又是高山流水式的浪漫。唯一意难平的是阿湘和小曹了。,allstar50,力荐
2022-05-10 22:56:39,一隻小豬,如果沒人告訴我這是耽美，我是真當武俠片在看了，這排場，這打戲，一點都不敷衍,allstar40,推荐
2022-05-10 22:55:34,勿忘初心,我的女版老温😍在哪？！,allstar40,推荐
2022-05-10 20:05:22,DAWN,祭奠那段快乐的时光,allstar50,力荐
2022-05-10 19:11:19,千元一斤的米,好喜欢龚俊的~~,allstar40,推荐
2022-05-10 17:43:20,爱种花的咕噜噜,同样是DG 比陈情令不是差的一点半点 完全没有主旨不知道全剧要表达什么,allstar30,还行
2022-05-10 16:54:48,喻果d(ŐдŐ๑),疯批美人攻爱了！！！,allstar50,力荐
2022-05-10 12:52:35,撒娇小天才,对于网上某作家的辣菜小作文表示迷惑，温客行演的特别好,allstar40,推荐
2022-05-10 10:12:59,評凡,封面都换了😂😂才注意到,allstar40,推荐
2022-05-10 08:34:38,地狱解剖,补档,allstar40,推荐
2022-05-10 01:26:59,叮咚呀叮咚,"温客行这个角色塑造的是真的好！！",allstar40,推荐
2022-05-09 23:43:15,4次元Peace,终于补完了传说中的高分禁片……温客行真.美强惨,allstar20,较差
2022-05-09 20:46:41,兔子眼,故事线很单薄 剧情完全没有吸引人的点 快进看完的 ,allstar30,还行
2022-05-09 18:26:53,dnwixnwixna,被朋友按头看的，不喜欢双男主这种形式，但是能拍出一点点江湖感，近些年来也少见了（原著里顾湘对于周子舒是有微妙动心的，剧里面她完全变成温客行附庸了就很没意思。）,allstar50,力荐
2022-05-09 12:49:58,Rita**,龚俊令人诧异的经验了,allstar50,力荐
2022-05-09 11:03:31,大王子,超好看的,allstar50,力荐
2022-05-08 22:51:05,6002,龚俊真是古装之最，没有比之更好看的人了。,allstar40,推荐
2022-05-08 17:55:11,旧言虐心,就…还行，没有好……不像武侠剧,allstar30,还行
2022-05-08 17:09:52,白桃乌龙,确实是好看的 但也确实不值这么高的评分 刚开始几集几位主演的演技有点尬 虽然之后渐入佳境 打戏也实在一般 只会慢动作 只能说很尊重原著 把能拍的 别人不敢拍的 都尽量拍出来了 是耽改的又一辉煌,allstar50,力荐
2022-05-08 10:12:26,伶妹,"又甜又刀
烈女怕缠郎
你若不在了 千山暮雪 我孤翼只影向谁去啊
一夜白头",allstar30,还行
2022-05-07 21:46:36,TJ,不知道怎么说…………就不应该点开的…………终究是错付了…………//连夜看完，趁着感动来打了个五星，温客行和周子舒的感情太戳我了，厌倦尘世却遇到了彼此可以付出一切知己。“你身上有光，我抓来看看”真的哭死我了，周子舒就是温客行的光啊，在他最需要的时候照亮了他的世界，也让他有了软肋，有了愿意付出生命去守护的那个人，温客行就是周子舒的希望啊，让他有了活下去的念想，有了生活的意义。山河不足重，重在遇知己，相互救赎，彼此依靠，这种感情太美好了，让我这个看的人也不禁陷进去了。,allstar30,还行
2022-05-07 19:17:39,芝果,治愈,allstar50,力荐
2022-05-07 14:21:28,樱花泡泡小公主,沉沦世俗为你的美 是人是妖还是恶鬼❤️,allstar40,推荐
2022-05-07 08:49:45,你还欠我四块八,总体来说还行。满意的点：温客行前期的人设和每集的造型，前期的剧情也还ok，有几场打戏做得很漂亮适合做混剪。耽美线还是让我小小磕到了。不满意的点：打戏的慢动作太多，看得我烦躁。两个主角一个万鬼之首一个杀手组织头头，但是战斗力感觉忽高忽低，前面看着很强后面像个弱鸡动不动就要被打死。最后几集的剪辑逻辑混乱，混乱到让我经常怀疑自己是不是少看一集的程度,allstar30,还行
2022-05-07 02:59:19,最佳废人,我震惊了，这么好的东西我怎么才发现，都舍不得倍速，一帧一帧都是美的                            看完了，我谢！我就是真傻子，被温客行骗得团团转，好你个说谎不打草稿的温客行，乌龟王八蛋温客行！！！呜呜呜呜呜呜呜呜呜呜呜呜 我从头到尾猜的结局都是阿絮自己安静的死或者替温客行挡刀死，直到最后我终于放心俩人都不用死 又给我来了记耳光 我再也不相信你们臭编剧了 彩蛋也不能抚平我破碎的心😭讨厌讨厌讨厌讨厌讨厌编剧！,allstar50,力荐
2022-05-06 22:26:44,旋转妯娌丶,乱七八糟 剧情水 人物干 …  ,allstar20,较差
2022-05-06 21:59:11,idealism,怎么没有0星,allstar10,很差
2022-05-06 21:46:12,夏小阳🐑,可太喜欢温客行了,allstar40,推荐
2022-05-06 21:23:30,天秤座小狗,现在这分数太虚了，只能说剧情稍微不那么离谱，有几个选角还可以。,allstar20,较差
2022-05-06 17:34:13,日常划水,看一半弃了,allstar30,还行
2022-05-06 17:24:17,符雅凝,虽然戏外一地鸡毛，但是剧还是好看的,allstar50,力荐
2022-05-06 15:56:26,404 Not Found,龚俊直接窒息我，双男主真香，为我以前不懂bl的伟大道歉。''为什么明明是双向奔赴，却给人一种错过的感觉''…大概领略了什么是意难平（但感谢彩蛋的he）,allstar50,力荐
2022-05-06 15:56:18,🍑,我真的谢谢你👊😄,allstar10,很差
2022-05-06 13:16:03,sisiman,除了爱情，我更吃剧情。有点怀念去年的这个时候了。,allstar50,力荐
2022-05-06 11:12:52,在水,诈尸式看剧，我滴女儿女婿啊55555555,allstar40,推荐
2022-05-06 08:43:51,浓浓,周子舒演员演出的气场全部都是向内收的，包括他与晋王最后的对话，只是在过分用力表演，我没看过原著，结合电视剧的情节，总觉得是有些别扭。很久没有看武侠剧了，看到这些兄弟情，师徒情，还是很感动。后面几集崩掉了。也很可惜，播放了半年就被禁了。,allstar40,推荐
2022-05-06 02:41:07,刘亦菲,两星给一些武打镜头 阿湘的bg线可以 bl线两个丑娃娃没有cp感 后期剧情很拉垮 ,allstar20,较差
2022-05-06 02:20:27,goudan,前10几集真的很不错 后面ooc和bug让人吃屎 再说一遍我恨烂尾剧,allstar20,较差
2022-05-06 02:17:35,杜杜杜,这他喵啥…看了三集我真无法忍。这劣质剧居然有8分，不管是那个演员都像阅读器里的ai念台词，灭门能被拍得这么儿戏还想怎么让观众相信啊,allstar10,很差
2022-05-05 22:59:13,遗忘之河,拖延症一直等到下架了才去下载看的……不错，没有魔改，演技也不尬。后半部有点拉。但是近年这两部“令”都不错。,allstar40,推荐
2022-05-05 22:52:40,文渊,看的我一直傻笑,allstar40,推荐
2022-05-05 21:47:30,钟晴木兰,"评分挺不错的，莫名想去追剧了。隔天终于看上了，一口气追了好几集，坐等更新！（3.4始）

最近都被这俩个搞得茶不思。
阿絮×老温（3.21）


始于颜值，忠于才华。重刷了两三遍，终归还是有些意难平吧。（是时候也该下山了4.20，估计有点悬…）（2021）",allstar40,推荐
2022-05-05 21:31:46,诸葛拖把,kswl！,allstar40,推荐
2022-05-05 21:27:29,雪糕,前半部温客行的扮相入坑，后半部逻辑彻底崩坏，温谷主变白莲花，毫无说服力。,allstar30,还行
2022-05-05 20:04:00,塔奇克马娜,很江湖,allstar40,推荐
2022-05-05 18:44:22,悠小白,看完之后都以为只是讲知己之交，看别人的评论才知是同性之爱，原来我这么单纯？,allstar30,还行
2022-05-05 15:37:21,Halcyon,温客行是真的好看，剧情也是真的拉跨。,allstar20,较差
2022-05-05 13:30:58,非布司他,温客行yyds！,allstar50,力荐
2022-05-05 12:22:03,三九,一个人为什么要躲起来 ？是伤心 想见的人再也见不到了 于是就谁也不见了,allstar50,力荐
2022-05-05 01:39:47,wwwwyn✨,得此知己，一生足矣,allstar50,力荐
2022-05-05 00:59:19,灼灼,个人不是dm的受众，这部剧单就 兄弟情 互为救赎 的主题来说就已经很饱满，剧情可圈可点，反而是部分过于xx的台词动作引起了不适…结局需要彩带来补，大可不必，正片真的差那么1分钟的镜头编排，导致需要强行be吗？另外，红衣温客行yyds！女儿和女婿虽然好哭，但是女婿愚忠愚孝冲动的劲，真的下头…,allstar40,推荐
2022-05-04 22:11:21,风雪夜归,除了男男有点恶心，其它的还可以,allstar40,推荐
2022-05-04 19:13:15,MillenniumEden,飞絮落花时候再登楼。,allstar50,力荐
2022-05-04 13:59:36,潇哥,三天就看完了…我是一个之前对古装有偏见所以从去年拖到今年才看的人。结果沉溺其中无可自拔。除了剧本写的非常好外（毕竟帮派众多，人物性格鲜明逻辑自成一派），好几个演员都演的非常好，尤其龚俊在这里简直就是温客行本人，眼波流转是他，一颦一笑也是他，亦正亦邪也毫无违和感。凌晨两点一刷完，心里满是感动悲伤和欣慰。耽美的爱也因各种原因隐晦而意到便止，反而更加强烈深刻。当然武侠江湖这些元素也依然排布地极好，看完我觉得我中文水平成长了；）看完我想他值得我再写一篇小作文，就是好看到如此,allstar40,推荐
2022-05-04 10:39:32,浮华玩物,相互救赎的故事。配角真的意难平。后半段有点注水。,allstar50,力荐
2022-05-04 08:23:29,爱yue的咩坨,看过了这么久，我还是记得温客行和周子舒,allstar40,推荐
2022-05-04 02:09:56,说什么呢🇨🇳,虽然看这部剧是因为剧荒才去看的，起初还带着耽改剧的标签去看，而且之前没怎么接触过耽改和耽美，所以刚看这部剧甚至内心还有一丝戒备和挑剔，但是看了之后就深受吸引，觉得这部剧能看到主创团队的用心和巧思，我很喜欢剧里的台词和人设，非常能打动我，剧情流畅，人物鲜明，服装精致，演技到位。目前播出的剧集里，两个男主里面温客行前期比较抓眼，周子舒后期有很多打动人心的时刻，双男主的对手戏也很好看，剧里还有很多副线也都非常感人。这部剧说明，感情和题材是没有高低之分的，用心和真诚才是能够俘获观众的制胜法宝。不过也有一些瑕疵，比如我不喜欢剧里的滤镜，显得画质很廉价，叙事节奏也略显奇怪，主次不分，感觉剧本打磨、拍摄制作方面还可以更加精良，还有主角配音最开始听觉得也不太贴脸，还适应了一段时间～,allstar40,推荐
2022-05-04 01:57:28,距离远一点儿,"上头了，原来耽改还是有能看的
这俩人看向彼此的眼神呦～",allstar40,推荐
2022-05-04 01:16:20,luoyang,看了第二遍，因为温客行周子舒太好看了。尤其是温客行服装造型太华丽了，整个人很舒展。第二遍看，眼神拉丝名不虚传啊……CP感是有的…阿湘和曹蔚宁还是意难平…大白兔人设可以的，是我喜欢的那种，永远理解你、尊重你、相信你、向着你、永远偏爱你，这种毫无保留的爱，真的是大白兔才可以啊……,allstar30,还行
2022-05-03 23:22:00,初见,这个评分是认真的吗 剧情稀烂反高潮 可能cp好嗑吧,allstar30,还行
2022-05-03 22:51:58,人形莉莉丝,好看！是一部惊喜之作！,allstar50,力荐
2022-05-03 22:17:26,月渡星川,阿絮。古往今来至臻完美的阿絮。,allstar50,力荐
2022-05-03 21:41:54,featherちゃん,好多年没看到过的武侠剧，刚开始没特别入迷，但后劲十足。一个不沉迷耽美的人也磕到了全剧遍地的CP，每一对都意难平。be美学是最棒的！有个热评写的很入我心：两位男主双向救赎，同生共死，可以斩落十里桃花，也可以放白鹿于青崖。中国古典同性情谊已无需宣之于口。,allstar40,推荐
2022-05-03 21:23:19,道上,神奇的剧情很原著很多不一样，但还是觉得好看。张哲瀚，小林殊呀。,allstar50,力荐
2022-05-03 20:42:32,be＋be,错过了当日的盛况，五一假期看下来觉得还不错，瑕不掩瑜,allstar40,推荐
2022-05-03 19:36:12,瓜田里的猹,物是人非 耽改有毒,allstar40,推荐
2022-05-03 19:28:03,爱卷毛的西瓜,这部剧在我眼里已经不是耽改了，这根本就是耽美嘛，这特喵的就是爱情啊！我爱编剧,allstar40,推荐
2022-05-03 17:05:54,euphyye,看不下去……,allstar10,很差
2022-05-03 12:06:52,用户7575420264,时隔一年，我不是因为这部剧了解到演员的，但是是因为这部剧很火，然后关注了演员，你值得，继续努力，加油！其实这部剧还没看完ʕ ᵔᴥᵔ ʔ，但不会再看了 ，美好会永存我的记忆里，一起努力变优秀,allstar50,力荐
2022-05-03 11:00:33,豆友komz7lbF-8,配角加一星，剧情无聊,allstar20,较差
2022-05-03 07:19:43,风在发端,拍的还不错，色彩画面也很美,allstar50,力荐
2022-05-03 02:40:16,明日冰雪封山,下次演戏就行，别唱歌了。求求了。,allstar40,推荐
2022-05-03 01:49:33,Auroraa,慕名的看过，女儿的大婚太遗憾了。,allstar40,推荐
2022-05-03 00:02:29,纪晓芙,好看的,allstar40,推荐
2022-05-02 23:34:47,冷C,看了剧后速度补了原著，剧情有很大改动，但在第一遍看的时候并没有觉得哪里逻辑不对，所以还不错。男主温客行美人攻真的很不错，眼神敢撩、言语敢骚！而且剧版删减了原小说里爱上基院的人设，倒也显得主角一开始一见钟情了。唯一扣的1🌟扣在各种江湖角色出场太多，特别是几个速度领便当的公子…死的时候我都没认清脸…（没追完，完美避开了结局,allstar50,力荐
2022-05-02 19:00:05,可爱得让人生气,太好磕了 我嘴角就没下来过啊啊啊啊啊啊啊,allstar40,推荐
2022-05-02 17:43:11,停车场赶车小妹,嚯，我竟然没有标记过？,allstar20,较差
2022-05-02 16:24:19,岚（修行ing）,尬，被剪辑拉进去的，滤镜下倒挺有感觉。刚开始人不对名，后来又看了up主的安利视频包括一些reaction，追剧体验挺好的，但是剧情真的不行。如果没看过书，剧本身吸引不了我，知道情节后，一直拉进度条也不影响观看。大概从所谓的高光剧集后就开始崩坏，我五分钟就能看完一整集。主角人设也给改得不像样，周改得矫情了，温也特别别扭。扩写了感情线之后，原书中的武侠和江湖韵味就削减了。,allstar50,力荐
2022-05-02 15:29:56,夏日葵,觉得比小说好看,allstar20,较差
2022-05-02 09:53:20,我是小佣兵,什么玩意,allstar10,很差
2022-05-02 08:44:56,飞玉女侠99,温客行 yyds,allstar50,力荐
2022-05-01 23:37:39,咻咻,我对耽改都是一视同仁,allstar10,很差
2022-05-01 21:44:12,🦊,【21.06.30】难忘温客行。,allstar50,力荐
2022-05-01 21:36:26,自鸽选手,熬了个大夜可算是从头到尾无倍速式地看完了，不禁感叹甜甜笔下的人设魅力让人动容。,allstar40,推荐
2022-05-01 21:30:13,豆友uCDIhrOlHU,最近才看，我觉得节奏好慢啊，故事主线磨磨蹭蹭，两人的情谊硬是强凑,allstar30,还行
2022-05-01 21:27:23,wysss,上山到下山，不管怎样，温温一定要幸福呀，全世界最好的温客行,allstar50,力荐
2022-05-01 20:46:36,cherrybean,有诚意的片子，总不会太差。演员那，还是应该好好做演员，太过了累了剧多不好。,allstar50,力荐
2022-05-01 20:21:56,123开始吧,龚俊把温客行带来人间了，正是人间相逢时。,allstar50,力荐
2022-05-01 19:42:59,夹心白茶,疯批美人谁不爱,allstar50,力荐
2022-05-01 12:38:35,Nullement,高开低走 结尾不错 ,allstar40,推荐
2022-05-01 09:23:57,Serendipity.,"真纯周正，知礼高义，旷达通透，是为周。
笑看风云，杀伐决断，赤子之心，是为温。
珠联璧合，江水为竭，其情可倾，是为温周。

我实在是太感动了，这部剧荣升我古往今来电视剧top1。每一帧都值得记录，每句话都有高洁风骨。太喜欢这种双向救赎双向奔赴的爱。苍茫世道，三山六水，他们终会相逢。

故事虽然结束了，但周温二人会在我的精神家园常住。",allstar50,力荐
2022-04-30 23:43:59,灰渡,〈补〉,allstar30,还行
2022-04-30 22:27:16,沉睡的悟空,从此再无XX令了。。。反派两个人真的是关系难以描述,allstar40,推荐
2022-04-30 20:55:40,Dvs,"讲述了一对古装“好基友”的情感故事…………
不过讲真的，现在的任何镜头都自带美颜吗？抬头纹都没有。😂仙气飘飘",allstar30,还行
2022-04-30 20:23:05,dongxie4,第一集开头慢镜头无处不在，恨不得每一帧都慢速吗？动作不够，慢镜头来凑，只想差评，看的难受,allstar50,力荐
2022-04-30 18:35:21,权志凤,哇 打开新世界～,allstar50,力荐
2022-04-30 18:08:58,Yola,不看耽改剧，但是不得不承认是一部很不错的剧，武打真的不错，一直记得叶白衣的衣服打架的时候有多好看,allstar30,还行
2022-04-30 14:45:44,sherri,补标，当时热播的时候看的，勉强看了一半吧，完全get不到,allstar40,推荐
2022-04-30 09:36:29,绿山墙安妮,"惊艳。龚俊演的温客行俨然武侠漫画里走出来的男主角，小时候看武侠连载，配的男主插图就是那个样子，剑眉星目，玉树临风，说“好剑”的那个眼波流转太美了。张哲瀚演的周子舒出水后让温客行去找食物，装做内伤复发骗温客行而得逞的那个克制的微笑，也好美好美。除掉一些观感虚假的特效，剧里很多很多画面构图、光影都看得出来非常用心。双男主都特别有味道，演技和剧情层层递进，一集比一集迷人。
（可惜下架了，温客行yyds！）",allstar50,力荐
2022-04-30 09:25:40,泡泡泡泡%,不值8分,allstar30,还行
2022-04-30 01:28:58,Picapica,人呢本质就是贱，越禁忌的感情越令人向往，越隐藏的糖磕起来越甜，这也是为什么耽改一年爆一个。剧和书是两个作品，原著提供了优秀的基础但并离惊艳还远，个人觉得剧可能是耽改前无古人后无来者的巅峰了，编剧为首的主创为男性观众增加了武侠世界的厚度为女性观众创造了复杂的情感深度，各取所需。大环境所限，带着镣铐的舞蹈能有这样的作品应该知足了。烟花绚烂一瞬，希望能留下点什么，作品是，演员也是。,allstar50,力荐
2022-04-29 22:30:41,one,抛开剧外，只论剧，有改的好的地方，有改的不好的地方，尤其后期，不好的地方居多，可惜了。,allstar40,推荐
2022-04-29 22:19:57,ahu,温大善人与阿絮,allstar50,力荐
2022-04-29 21:47:55,小狗奴,算是耽改中较为成功的了，我叹息,allstar40,推荐
2022-04-29 20:43:56,Fiaccamente,不错子,allstar40,推荐
2022-04-29 18:25:03,Vivi,同是p大作品，编剧制作高下立现,allstar40,推荐
2022-04-29 16:51:34,佳小喵,感念山河令，让我“遇到”龚俊，从前对他无感，原来只是因为和女演员对戏的他，才是万年大冰山般的绝缘体，一旦“下海”，变身温客行，瞬间就切换成顾盼神飞，灵动不可名状，又A又欲又妖又易碎的疯批美人，攻受同体，惊艳绝色（比剧中所有女演员都美）。台词超绝，有超燃的打戏配搭系列：“要么死，要么滚”、“我说都起来”、“莫掌门，在下受人之托，来送你一程”的鬼谷主范儿；有从头撩到尾，脸不红心不跳说出“烈女怕缠郎”的温大话痨范儿；也有最后压轴经典的：“你身上有光，我抓来看看”的深情至死范儿。那个号称自己“歌舞双废”、可可爱爱唱着“芜湖”的射手座大男孩，此时是如此魅力万端，男女通杀。ps 再码上自己超喜欢的经典语录记录下吧：难寻少年时，总有少年来；山河不足重，重在遇知己；执子之手，坐看云舒；天涯孤鸿，无根行客。,allstar50,力荐
2022-04-29 14:30:31,梁朝伟的小老婆,后面有点太快了，喜欢看的是武林的这种故事，但是并不觉得兄弟情能吸引我哎。,allstar40,推荐
2022-04-29 13:33:07,愿万事如意,赵这pua真的是…蝎王好乖…温客行好帅！！！！！！！！！！,allstar40,推荐
2022-04-29 12:57:35,散散散,是我喜欢的武侠世界，老温，湘湘，大家，真的好看,allstar50,力荐
2022-04-29 11:38:31,🐑,嗷嗷嗷！我宣布耽改101top！当然是因为后面的剧都还没上，不过上了也很难超越吧，为后面的耽改剧点🕯️，双向救赎yyds！疯批美人+忠犬+骚攻每个设定都疯狂踩我点👍🏻😭👍🏻,allstar50,力荐
2022-04-29 09:56:42,无藏,耽改101开年好戏，继续蹲,allstar50,力荐
2022-04-29 01:57:05,林绝,山河不足重，重在遇知己。,allstar50,力荐
2022-04-29 01:06:07,⌯'ㅅ'⌯,颜值支撑我看完这部剧,allstar40,推荐
2022-04-29 00:42:04,木令,龚俊的温客行确实不错，当时是很迷这部剧啦，片头曲单曲循环。刻画人心、善恶，前尘旧事追根溯源，还挺有江湖味的。,allstar50,力荐
2022-04-28 19:56:48,地球熟透了,挺...挺不好看的啊...,allstar20,较差
2022-04-28 18:42:17,🍉,"呜呜呜呜呜好看好看
真是太可惜了
老温的眼神戏以及周子舒的娇娇样真的是堪称cp感爆棚",allstar40,推荐
2022-04-28 15:33:56,美味多生日蛋糕,实在看不懂,allstar10,很差
2022-04-28 13:17:48,竹夭,结尾垮掉… ,allstar30,还行
2022-04-28 07:28:20,D-dnhcs,比我想象中好 周子舒还挺耐看的 温客行身型比例挺好 顾湘也很可爱！大家的演技都有待提高,allstar40,推荐
